species,decimalLatitude,decimalLongitude,eventDate,parsed_date,temperature_max_C,temperature_min_C,temperature_mean_C,precipitation_mm,rain_mm,precipitation_hours,windspeed_max_kmh,windgusts_max_kmh,sunshine_duration_s,presence
Mikania micrantha,0.4463347664297004,107.22618659597126,,,33.624695707910405,25.65479295151403,31.035344274799467,0.0,0.0,17.351225710351798,19.256222979329376,28.884334468994062,18567.84489405312,0
Mikania micrantha,-0.1282,100.6967,2001-06-02,2001-06-02,28.0,20.2,23.1,8.0,8.0,6.0,5.5,23.8,33578.39,1
Mikania micrantha,1.494286,103.776593,2020-05-03T10:54:07,2020-05-03,29.1,24.0,26.4,10.8,10.8,17.0,8.2,23.4,12977.57,1
Mikania micrantha,13.908779,100.479623,2023-12-08T12:22,2023-12-08,31.4,22.9,26.9,0.0,0.0,0.0,7.2,17.6,37258.94,1
Mikania micrantha,7.443199,125.808556,2025-04-27T20:27:17,2025-04-27,31.3,23.2,25.2,41.6,41.6,14.0,11.7,27.0,26621.55,1
Mikania micrantha,14.516797679200364,105.37634639597985,,,35.068372458261614,28.785327955052615,32.54457192928447,30.39834766688708,30.39834766688708,20.806580167877158,6.567474276173446,9.851211414260169,20816.82214848291,0
Mikania micrantha,8.327774314174368,116.47111347164933,,,34.785984285159635,23.49179359761232,31.287357536057158,0.0,0.0,13.454022867629643,36.24007425715482,54.360111385732225,594.1588735046673,0
Mikania micrantha,-0.55,100.33,2006-05-13,2006-05-13,28.1,23.6,25.5,4.9,4.9,9.0,6.8,25.9,19288.23,1
Mikania micrantha,-10.607520989211888,109.43211547299367,,,26.056403735678806,14.369349952540286,18.336535820257048,0.0,0.0,14.622486871545611,34.690784965275476,52.03617744791322,6035.097230470886,0
Mikania micrantha,-0.55,100.33,1991-11-01,1991-11-01,28.4,21.4,24.5,18.6,18.6,11.0,8.9,31.3,36841.81,1
Mikania micrantha,13.733156,100.556244,2024-12-07T08:52:57,2024-12-07,33.8,26.5,30.5,1.3,1.3,4.0,12.1,34.9,36167.93,1
Mikania micrantha,1.458702,124.83151,2025-05-01T15:58:58,2025-05-01,30.1,23.9,26.4,11.8,11.8,9.0,9.0,23.8,35337.68,1
Mikania micrantha,-0.857317,119.810936,2023-12-19T10:02,2023-12-19,30.3,23.0,26.1,9.3,9.3,11.0,10.2,30.2,37922.0,1
Mikania micrantha,-7.604934,110.394137,2020-06-14T10:02,2020-06-14,24.7,19.0,21.8,18.4,18.4,15.0,10.5,26.3,27345.71,1
Mikania micrantha,-0.42843039921149284,128.72537332048736,,,34.57494387858394,25.598908185810807,29.280855098936378,0.0,0.0,11.122995164019434,22.566768868995666,33.8501533034935,38441.941316925564,0
Mikania micrantha,-8.567134,116.23309,2023-12-25T12:14:11,2023-12-25,30.8,22.8,25.5,46.5,46.5,15.0,6.6,24.5,29522.78,1
Mikania micrantha,10.71884604960814,102.33956308889543,,,25.71962778182066,13.862408070504195,20.33930425054648,0.0,0.0,5.742416202314151,33.9555626768503,50.93334401527545,5246.530856601212,0
Mikania micrantha,1.0860800090014564,120.97027476321196,,,26.076348278738273,10.673777034964251,18.414485629137193,28.091517161278208,28.091517161278208,5.874714595982556,30.056449115089237,45.084673672633855,6564.916125671345,0
Mikania micrantha,1.032044564540815,96.35594330040088,,,35.97218554525123,23.133110195010303,28.61234670775696,0.0,0.0,19.76139253472184,36.84624836201963,55.26937254302945,24320.440796049796,0
Mikania micrantha,13.768967,100.625563,2022-04-13T16:10,2022-04-13,35.3,27.0,30.4,1.1,1.1,4.0,19.7,39.2,40828.41,1
Mikania micrantha,-3.237654,126.568588,2024-06-28T18:32:11,2024-06-28,23.5,17.4,19.6,5.4,5.4,13.0,7.1,22.3,28752.18,1
Mikania micrantha,-0.55,100.33,1995-05-06,1995-05-06,27.9,23.6,25.5,26.0,26.0,20.0,5.2,23.4,8420.82,1
Mikania micrantha,-3.815128,121.196725,2025-01-01T16:19:44,2025-01-01,30.0,24.3,27.5,5.2,5.2,6.0,9.9,35.6,32135.43,1
Mikania micrantha,2.882906,101.793114,2023-05-26T10:12,2023-05-26,31.5,23.9,26.7,11.7,11.7,10.0,12.7,25.6,31083.99,1
Mikania micrantha,9.885429,98.764208,2024-08-17T13:47:34,2024-08-17,30.7,24.5,26.9,5.8,5.8,8.0,9.4,24.8,34253.38,1
Mikania micrantha,0.49023703348075287,116.77928764371464,,,21.548820026558133,10.177999696126266,15.828354149274169,28.902950189301396,28.902950189301396,13.18573381346281,31.395955166046118,47.093932749069175,15172.684945888786,0
Mikania micrantha,18.677270903507896,130.23179311053616,,,40.053463764175376,29.53863485441574,32.905052313552716,28.516457846965046,28.516457846965046,15.068400724835339,23.518960442086986,35.27844066313048,25893.74874247593,0
Mikania micrantha,-7.62941,110.406606,2020-07-25T11:34,2020-07-25,24.9,17.0,20.2,0.0,0.0,0.0,13.3,28.8,39066.7,1
Mikania micrantha,-8.155648255381783,111.1057282525447,,,30.413723224878858,22.052076661742213,26.883370962184127,17.70805716748797,17.70805716748797,18.479293193877993,27.687539836957942,41.531309755436915,14117.897643964065,0
Mikania micrantha,-0.803406,120.145675,2023-12-26T09:21,2023-12-26,30.3,23.8,26.7,6.3,6.3,13.0,8.4,25.2,36901.17,1
Mikania micrantha,8.809402036334413,119.41875300472823,,,24.75503095395176,17.452945165200646,22.6365156945987,6.065195286958164,6.065195286958164,15.731864725029311,8.207420125105122,12.311130187657682,38137.266598949456,0
Mikania micrantha,6.856422,101.25245,2023-11-28T14:36:12,2023-11-28,28.0,23.0,25.5,22.6,22.6,18.0,23.4,46.8,19353.06,1
Mikania micrantha,-0.55,100.33,1998-11-07,1998-11-07,28.6,22.3,25.5,4.3,4.3,5.0,8.2,39.2,36734.96,1
Mikania micrantha,12.649890530679796,113.8055752345798,,,35.90743433698876,27.822835118621086,31.151891543193923,0.0,0.0,5.220285448045308,16.361796002317583,24.542694003476374,13439.421402511029,0
Mikania micrantha,-7.214249339614778,109.90349101195937,,,20.655668802270263,14.407483383023392,17.68508636208506,0.0,0.0,9.238771697272878,5.129224280553023,7.693836420829535,18537.15459721771,0
Mikania micrantha,6.856437,101.252472,2023-03-21T15:11:20,2023-03-21,33.5,24.0,28.1,0.6,0.6,4.0,21.2,41.4,39950.02,1
Mikania micrantha,15.47549688982708,102.54641698636861,,,29.21851304839087,19.632731838435806,25.087559941176348,7.015167494024743,7.015167494024743,9.440863616282599,16.903855199478173,25.35578279921726,43198.35048237971,0
Mikania micrantha,-2.968494,119.904905,2023-12-24T08:07,2023-12-24,27.3,18.6,21.8,12.6,12.6,7.0,10.0,28.1,28008.94,1
Mikania micrantha,5.432035,116.441355,2024-07-17T11:34:30,2024-07-17,25.4,17.7,20.5,7.8,7.8,12.0,6.9,32.0,28201.21,1
Mikania micrantha,4.6530782518968135,99.41227022900487,,,28.751000463592597,18.183517097960735,24.21404278654494,7.295356231303192,7.295356231303192,10.096579870615205,23.017261253347982,34.52589188002197,10529.17670997368,0
Mikania micrantha,-8.638056,115.175,2012-02-17,2012-02-17,28.2,24.4,26.2,1.1,1.1,6.0,11.1,29.9,40338.9,1
Mikania micrantha,2.5154424218179283,115.32729765945072,,,31.353884615581507,21.99708413269728,28.563233627172707,30.68914554672454,30.68914554672454,1.118984004517225,35.73285592396385,53.599283885945766,14165.262856425108,0
Mikania micrantha,-1.900026,120.844619,2025-03-06T10:00,2025-03-06,29.4,20.4,23.2,30.7,30.7,13.0,7.7,21.6,27371.37,1
Mikania micrantha,7.778287,98.297731,2023-12-04T16:14:14,2023-12-04,29.2,25.4,26.9,1.1,1.1,9.0,20.8,45.4,35865.13,1
Mikania micrantha,16.872917,120.997567,2023-12-29T12:27:07,2023-12-29,22.8,16.5,19.3,1.7,1.7,8.0,8.4,24.8,36000.0,1
Mikania micrantha,-7.62892,110.40728,2019-05-12T07:52:02,2019-05-12,26.4,20.8,22.7,4.4,4.4,13.0,10.0,24.8,39456.32,1
Mikania micrantha,6.375522051694501,116.3077374345124,,,26.54387713602929,16.506770263558348,21.776027435500822,12.92022896683393,12.92022896683393,10.140119530693443,14.74722499805055,22.120837497075826,41569.06234107812,0
Mikania micrantha,11.108565446393476,95.88216725871831,,,33.38517065755953,22.68312516826597,29.19782656302817,28.59056355391307,28.59056355391307,11.632366939121418,32.83343461836731,49.250151927550974,12405.087011477737,0
Mikania micrantha,3.039638,101.795144,2021-04-30T18:11:44,2021-04-30,29.4,22.6,25.4,31.2,31.2,18.0,12.3,31.7,16054.62,1
Mikania micrantha,9.196244,124.691353,2025-02-24T08:03:48,2025-02-24,25.3,20.2,21.9,11.2,11.2,21.0,21.9,94.3,28980.32,1
Mikania micrantha,-9.237227942666355,104.75266968320406,,,31.51673724165905,20.705633762105087,28.546168695405868,34.957035160485795,34.957035160485795,19.431858388587607,38.11701877304699,57.17552815957049,11902.226073358635,0
Mikania micrantha,-1.501389,122.830134,2024-02-04T13:11,2024-02-04,29.9,24.5,27.0,23.2,23.2,19.0,7.2,22.0,40000.77,1
Mikania micrantha,8.301636846172345,127.24415403590721,,,21.167047029422967,9.539493531997175,16.456647580229603,0.0,0.0,0.30578806175523887,30.351898991839725,45.527848487759584,31581.98281535567,0
Mikania micrantha,16.462765,102.810373,2018-11-10T18:24,2018-11-10,29.5,23.4,25.7,6.6,6.6,8.0,13.0,28.1,20316.73,1
Mikania micrantha,-10.789389894380678,114.28144641882272,,,23.316346409050176,13.41685742442743,18.31302204621608,35.8454843354217,35.8454843354217,7.897914480675574,36.99000962310785,55.48501443466178,31480.637454674477,0
Mikania micrantha,13.696154,100.565824,2024-03-10T09:06:14,2024-03-10,33.0,27.8,29.9,0.1,0.1,1.0,17.3,32.8,39600.0,1
Mikania micrantha,14.366908,101.405433,2023-10-29T07:33:28,2023-10-29,23.4,18.1,19.8,1.4,1.4,6.0,9.2,32.0,29498.04,1
Mikania micrantha,0.11669750167526516,95.37824895103954,,,22.107197609339227,15.05934280894136,19.787093408521503,34.74651166636466,34.74651166636466,8.725682593743787,18.56356784949564,27.84535177424346,23216.546396819867,0
Mikania micrantha,0.0810515401606402,116.52618235401482,,,22.590483333675056,9.659089334347383,17.324412363625516,0.0,0.0,11.709024599518106,39.50871320350418,59.263069805256265,4798.737751925323,0
Mikania micrantha,-10.450200081375158,129.17931642332888,,,22.28805458042448,13.137378987067045,17.698156329445624,0.0,0.0,1.7303099976312861,31.296087642704304,46.944131464056454,41960.82777827884,0
Mikania micrantha,-0.7,100.6,1997-10-26,1997-10-26,28.2,21.7,24.3,14.7,14.7,14.0,2.9,28.1,31582.92,1
Mikania micrantha,20.100911,99.535408,2024-07-27T09:23:57,2024-07-27,29.7,22.6,25.4,1.3,1.3,5.0,11.3,32.8,39389.28,1
Mikania micrantha,7.4353,125.801942,2022-05-01T09:46:11,2022-05-01,29.8,23.6,25.9,8.5,8.5,16.0,13.8,32.0,23204.63,1
Mikania micrantha,13.450295,99.944062,2023-10-13T17:34:55,2023-10-13,32.2,24.2,27.7,2.5,2.5,5.0,10.9,22.7,36523.2,1
Mikania micrantha,-7.690775,110.582594,2024-01-23T16:41,2024-01-23,28.8,24.8,26.5,0.7,0.7,5.0,24.0,45.0,11371.06,1
Mikania micrantha,2.942838,101.719328,2024-07-07T10:41,2024-07-07,29.8,23.1,26.2,18.2,18.2,10.0,9.9,20.5,31681.31,1
Mikania micrantha,3.714221,101.749871,2018-09-03T22:39:28,2018-09-03,21.9,16.4,18.7,4.5,4.5,8.0,9.2,32.0,30926.95,1
Mikania micrantha,-1.03,100.4,2001-03-24,2001-03-24,28.8,22.8,26.2,1.3,1.3,2.0,9.1,31.0,35564.92,1
Mikania micrantha,3.2029471328722696,117.06599141735437,,,27.970895022960566,15.014930145673121,21.202481487876256,15.039976412563327,15.039976412563327,6.736407554396515,35.77214060010574,53.658210900158615,32991.64948826026,0
Mikania micrantha,9.571159344543277,109.47646934920337,,,27.43663548106383,21.834115926081633,24.042884650132674,1.9799023676825005,1.9799023676825005,23.707503724746807,26.452174057519915,39.678261086279875,6281.305155250569,0
Mikania micrantha,-3.230221121153873,112.69824195217225,,,26.601837447571917,12.300928538780472,19.73101727477867,37.47207397542572,37.47207397542572,22.426815219412763,8.9094640900274,13.364196135041102,16499.858269597014,0
Mikania micrantha,-3.82095359694938,110.24804123520805,,,21.01886484440252,15.012352323007338,18.3678483481716,35.02452052911456,35.02452052911456,17.560254935458694,26.76806422116776,40.152096331751636,9781.709598871355,0
Mikania micrantha,-11.061084123269335,127.04504031910272,,,37.918472127629215,24.151905199844826,30.041198129280453,29.720727982870265,29.720727982870265,16.208870158853863,10.683727628028048,16.02559144204207,25138.288268069864,0
Mikania micrantha,-0.1282,100.6967,2002-04-27,2002-04-27,26.2,21.0,23.2,9.1,9.1,14.0,6.5,24.1,31719.6,1
Mikania micrantha,-7.812509,110.418661,2020-07-13T06:35,2020-07-13,32.2,22.0,26.4,0.2,0.2,2.0,18.9,36.4,38425.23,1
Mikania micrantha,3.024758,101.696331,2024-10-19T08:46,2024-10-19,30.9,23.4,27.1,4.7,4.7,11.0,11.8,22.7,30467.9,1
Mikania micrantha,7.381963,125.277898,2018-11-27T11:19:46,2018-11-27,25.6,18.9,21.7,2.8,2.8,7.0,12.3,39.2,39414.57,1
Mikania micrantha,3.9,114.0,1955-03-21,1955-03-21,30.6,22.6,25.6,8.6,8.6,12.0,9.8,25.6,39600.0,1
Mikania micrantha,-10.746655106967694,113.90508485800393,,,23.875337162421342,11.19775589289689,19.167267677950566,0.0,0.0,6.307352995528559,10.283445749486075,15.425168624229112,36310.157731971805,0
Mikania micrantha,16.549131206857638,111.40012552112239,,,30.711776630526185,21.701747323226577,25.985818138943387,3.6324691130059277,3.6324691130059277,4.67893790694939,20.207533853967572,30.311300780951356,39426.92030879167,0
Mikania micrantha,-7.674544,110.517311,2024-01-23T14:35,2024-01-23,27.2,23.7,25.4,1.8,1.8,7.0,22.9,43.2,9074.99,1
Mikania micrantha,7.942917902323947,95.78062735534421,,,22.570322973096474,17.854933682534828,20.161312415725547,36.18942725366954,36.18942725366954,13.378317729567808,26.55496567781567,39.8324485167235,3371.8230472139485,0
Mikania micrantha,8.531457041282318,127.1643334210124,,,29.63845715684252,16.86004738063292,23.979291008438775,19.241266998440384,19.241266998440384,7.604217618051434,29.8282590176546,44.742388526481896,25757.30298637479,0
Mikania micrantha,-3.9109092766163496,130.52673740540146,,,35.808734582060126,25.528103750482607,28.35052730602348,21.109325247755024,21.109325247755024,17.090009129618547,36.48277688494381,54.72416532741572,38600.33812796591,0
Mikania micrantha,-13.474620195111825,132.2106657106001,,,32.80731568699651,25.109104656658232,29.79111035023697,37.097352154827696,37.097352154827696,9.755527693320143,30.72593813279122,46.088907199186835,34630.94613934178,0
Mikania micrantha,14.734507911114212,113.51485891479908,,,21.497588003417476,12.561770356018819,17.460227614371636,33.251620749341285,33.251620749341285,19.587414880809114,15.514115786900712,23.27117368035107,19600.54500440832,0
Mikania micrantha,0.1488025150725516,100.7295172596404,,,26.701425987134566,16.348781640315615,19.775849158067814,0.0,0.0,9.121890686525738,6.917596650443137,10.376394975664706,3527.492193503504,0
Mikania micrantha,7.067401,125.596046,2020-02-19T13:28,2020-02-19,30.9,24.3,26.9,0.7,0.7,4.0,24.5,44.6,40447.52,1
Mikania micrantha,-7.754014,110.415153,2020-07-10T17:06,2020-07-10,29.8,22.0,25.7,2.5,2.5,7.0,16.0,32.8,35374.29,1
Mikania micrantha,21.99417702289763,128.41494523482743,,,26.66153258651911,15.248067819649103,19.186208563071588,36.051402804693765,36.051402804693765,17.940082296455294,8.843417099718307,13.26512564957746,5504.941625814016,0
Mikania micrantha,1.494719,103.776611,2020-04-26T14:24:37,2020-04-26,29.5,24.2,26.0,30.6,30.6,15.0,8.1,19.1,14409.21,1
Mikania micrantha,4.510454249423136,98.73444993447197,,,26.881317443494666,15.014210681574067,19.51259356694963,0.0,0.0,8.974136835791423,33.53611865877346,50.30417798816019,10933.508950328944,0
Mikania micrantha,-7.641263,110.125546,2020-08-17T14:42,2020-08-17,26.8,18.9,22.1,0.7,0.7,5.0,12.5,32.0,39220.45,1
Mikania micrantha,3.162147,101.762797,2020-03-30T04:37:26.427Z,2020-03-30,30.0,24.0,26.9,7.3,7.3,16.0,9.5,25.2,39649.09,1
Mikania micrantha,8.8624904999202,102.56386125975084,,,24.883708635072534,10.182823110640186,16.991105005711944,0.0,0.0,4.769862815495012,14.242337440981558,21.363506161472337,38281.910825283034,0
Mikania micrantha,7.418696,125.831859,2024-04-27T08:41,2024-04-27,33.5,24.5,27.0,39.4,39.4,11.0,12.4,32.0,23072.24,1
Mikania micrantha,-12.58220437834838,122.73026325747688,,,40.40821764153887,24.785461292691014,32.566588519271136,0.0,0.0,12.421121880087345,35.003919132733884,52.505878699100826,20721.712304669567,0
Mikania micrantha,-0.55,100.33,1997-04-05,1997-04-05,29.5,21.5,25.0,12.0,12.0,10.0,5.5,27.7,36258.8,1
Mikania micrantha,12.095639,120.121322,2025-01-28T12:49,2025-01-28,29.5,23.2,25.8,0.0,0.0,0.0,16.8,37.4,31895.62,1
Mikania micrantha,13.961809,121.652425,2020-05-07T23:28:35Z,2020-05-07,32.8,25.5,29.1,0.8,0.8,7.0,12.4,24.5,42563.84,1
Mikania micrantha,5.900749815530245,94.80738951580564,,,36.603686329015595,27.732526788605632,31.519217547045937,30.0962805950976,30.0962805950976,9.267144613456487,34.43630982385006,51.65446473577509,5265.818043718513,0
Mikania micrantha,10.384602856277224,99.81520317749609,,,32.01983362086809,16.59570299008292,24.293903649232032,20.491385977911193,20.491385977911193,17.337877440359108,10.671820321613666,16.0077304824205,10477.564600470383,0
Mikania micrantha,-0.4352838509780437,114.65702119806541,,,21.884381979206854,13.745678424842916,16.548474851304004,0.0,0.0,10.86984060085432,36.66233851746636,54.993507776199536,13420.759171614674,0
Mikania micrantha,6.276257933696764,104.10339845239987,,,23.376006637575024,17.02118155197303,19.656358429899853,0.0,0.0,15.232098566191823,18.20949458012693,27.314241870190394,5763.536958651392,0
Mikania micrantha,11.526788,122.732254,2021-03-07T07:47:40,2021-03-07,27.1,23.6,25.3,1.7,1.7,10.0,23.8,47.2,40634.16,1
Mikania micrantha,3.292942,101.73008,2023-05-26T09:42:06,2023-05-26,30.0,22.8,26.1,4.1,4.1,8.0,15.7,32.8,32389.96,1
Mikania micrantha,14.543916567386175,116.56142385057215,,,27.437704542601136,17.884916009189848,24.494592708616135,25.419977428227757,25.419977428227757,22.56409963331856,28.78390164364373,43.175852465465596,21460.253832478527,0
Mikania micrantha,18.867441,99.009626,2025-02-03T20:32:31,2025-02-03,30.5,15.9,22.4,0.0,0.0,0.0,9.3,16.9,38197.56,1
Mikania micrantha,-11.415650862264116,106.84191977937962,,,31.215504794851125,21.770944868944074,28.08591274809718,15.35503411215163,15.35503411215163,20.428532210350696,16.322242872062834,24.483364308094252,42656.59769783984,0
Mikania micrantha,-11.897516350003823,104.03226250968372,,,25.443820141454957,12.215844486865127,17.82512583299674,33.42970836422175,33.42970836422175,23.25273953941843,12.601961818265483,18.902942727398226,37339.354256527666,0
Mikania micrantha,-8.499362,115.25148,2023-06-09T16:57:58,2023-06-09,28.1,22.1,24.7,0.3,0.3,3.0,11.5,29.2,35727.73,1
Mikania micrantha,-12.284387076318453,102.09048404020207,,,18.993369456804324,11.006743489822485,15.755467384177448,37.89476919289454,37.89476919289454,15.889333281775194,36.94637384031715,55.419560760475726,10573.421670339058,0
Mikania micrantha,20.707658100479527,118.43446944211429,,,29.504164895311895,17.17890886201881,21.603505366199034,17.167158292818492,17.167158292818492,0.5252907869005634,31.243781980124933,46.8656729701874,10658.716700934423,0
Mikania micrantha,14.159115411859906,93.30982214671731,,,21.688014106594828,16.923257921659786,19.319583733960446,37.633667178542034,37.633667178542034,21.66999805675879,33.31938714091271,49.979080711369065,30620.857874688503,0
Mikania micrantha,12.085454840582402,116.62344806517757,,,38.63476827558513,27.676176825652362,32.00555658852663,0.0,0.0,21.033494350008606,5.857687828245802,8.786531742368703,30267.799167478577,0
